name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Schwende-Rüte,14096673,3112,,16,0.9994517281756422,0.021696118114522035,32.223,0.05484816597314061,98327075.47557218,98348408.63400592,MultiPolygon
Isone,1684688,5009,2101,21,0.9957371993927833,0.07890309127603606,22.983,0.4273591081270768,12834453.999153886,12844580.78010762,MultiPolygon
Obersaxen Mundaun,5817201,3988,1850,18,0.9995184149838271,0.005756799828073188,9.942,0.048168714088440166,70353896.74753454,70349846.61452754,MultiPolygon
Saint-Prex,1685140,5646,2227,22,0.9995731725716924,0.01679671556882273,15.912,0.04268826844321243,25254819.540606268,25250577.560400613,MultiPolygon
Riederalp,1685359,6181,2309,23,0.9992972947350658,0.005173409331712752,13.199,0.07029340657588552,19092022.2775433,19091034.56908118,MultiPolygon
Ferden,1685304,6195,2309,23,0.9970218663434198,0.02830763222898483,37.164,0.29821527617713217,27925458.21968993,27917553.183678843,MultiPolygon
Reichenbach im Kandertal,1682616,567,249,2,0.9995019112783182,0.012331559729683247,29.454,0.04982435174759743,125761448.95565963,125776957.30385451,MultiPolygon
Aesch (BL),1683611,2761,1301,13,0.9987508601797902,0.008193189147643552,8.15,0.12498692787601251,7395474.289518763,7394868.364321858,MultiPolygon
Drei Höfe,2744225,2535,1106,11,0.9987098313018102,0.0036349434504529808,3.369,0.12909780394658005,4575950.243176301,4575783.909972641,MultiPolygon
Flums,1683880,3292,1725,17,0.9995574178234782,0.00014436019797594803,5.65,0.04426798181639696,75154824.65127154,75154716.15761788,MultiPolygon
Aranno,1684615,5143,2105,21,0.999784256541946,0.00442977213808039,1.016,0.021576195419688398,2585683.4401464784,2585568.900261868,MultiPolygon
Leukerbad,1685329,6111,2306,23,0.9992054079650969,0.012677193894913093,29.113,0.07948574626198943,67329994.13422872,67321458.58032289,MultiPolygon
Bauma,1682087,297,108,1,0.998436842589523,0.024497806960834645,15.952,0.15641884772399028,29531838.873124007,29524604.220244884,MultiPolygon
Unterlangenegg,1682699,945,247,2,0.9987793491644498,0.016266810123471236,3.044,0.12214956258554525,6801315.563956486,6802421.921045173,MultiPolygon
Brienzwiler,1682393,574,250,2,0.9980141282771468,0.04297624246868028,30.443,0.19882726766190317,17633603.757380866,17641182.017687604,MultiPolygon
Radelfingen,1682612,309,243,2,0.9994618687136365,0.00840025621513885,2.977,0.0538298726260905,14712817.049577605,14714052.963906234,MultiPolygon
Oron,1948073,5805,2226,22,0.9991837964399287,0.005058811280204368,4.459,0.08165574437158724,26281519.91387501,26282849.446369022,MultiPolygon
Inden,1685318,6109,2306,23,0.9978125135888741,0.04038243706961044,31.185,0.21903237430020644,9730349.278389545,9734278.630563544,MultiPolygon
Lungern,1683090,1405,,6,0.9996529897095576,0.0014166828296603925,3.462,0.034706805051720774,46472715.22215238,46472056.85117535,MultiPolygon
Ursy,1683415,2102,1002,10,0.9988389534565799,0.0032541207691062553,8.736,0.11617398513692684,17131375.367679592,17131932.843323465,MultiPolygon
Courtedoux,1685593,6785,2603,26,0.9974885445048124,0.09568770338845772,18.619,0.2515816252504439,8214938.011220918,8222798.696738641,MultiPolygon
Raron,1685355,6199,2309,23,0.9957624159955354,0.12232650174944429,108.478,0.4243984280278976,30417495.70131384,30380287.042902634,MultiPolygon
Maggia,1684703,5317,2108,21,0.9969469090917862,0.013641625100746064,79.957,0.3057550151892,111158283.65992665,111143119.86360134,MultiPolygon
Jonen,1684335,4071,1903,19,0.9955132968049112,0.050773489351068214,21.86,0.4497932667407072,5696517.082933629,5699409.403428114,MultiPolygon
Jongny,1685003,5885,2230,22,0.9966137995444199,0.008047883824129489,15.247,0.33918068658172507,2159532.1942645875,2159358.3976224484,MultiPolygon
Vernate,1684768,5230,2105,21,0.9999901899634372,1.6775902668604842e-05,0.018,0.000981008550482375,1509792.3565380138,1509792.60981931,MultiPolygon
Wangen-Brüttisellen,1682231,200,109,1,0.9985357792807901,0.01802133841323439,5.785,0.1465425508492806,7918910.007360528,7920337.100931594,MultiPolygon
Waltenschwil,1684456,4240,1908,19,0.9943243739729573,0.359246775933462,14.336,0.5702001994263048,4544880.729194497,4561208.066684149,MultiPolygon
Saint-Léonard,1685366,6246,2311,23,0.9983264202178351,0.02949662017692952,3.07,0.16747343582108368,3885061.1262018653,3883915.164477828,MultiPolygon
Wagenhausen,1684567,4871,2012,20,0.9991476953003355,0.019571036506305435,4.175,0.08525846281735278,11819422.720788045,11817109.537252525,MultiPolygon
Kaufdorf,1682504,869,246,2,0.999177325280494,0.004198690101290997,2.99,0.08229959777180142,2058297.2674405265,2058210.8459169033,MultiPolygon
Dagmersellen,1682822,1125,315,3,0.998808001693532,0.0045032506131148856,17.085,0.11927360154599052,23865808.509832397,23866883.24700044,MultiPolygon
Oberrüti,1684391,4237,1908,19,0.9942454585745536,0.11861351683705225,17.05,0.576772389651103,5377621.811884935,5371243.225531662,MultiPolygon
Sorengo,1684760,5225,2105,21,0.9999841767107653,0.00020661961062453662,0.014,0.0015823430770388752,846119.3069855223,846121.0552339398,MultiPolygon
Rheinau,1682193,38,102,1,0.9991026450749353,0.033399137028736064,5.642,0.08976078070588753,8944491.050027529,8941503.667205207,MultiPolygon
Andelfingen,1682083,291,102,1,0.9984608882181939,0.004841481794661908,5.891,0.15403344131373684,16987805.644192506,16988628.10571008,MultiPolygon
Mollens (VD),1685051,5431,2227,22,0.9989247998333528,0.024010061973547832,5.408,0.10756493577160331,10990686.03889501,10988047.168365752,MultiPolygon
Glarus Nord,1683140,1630,,8,0.9996412719938478,0.0013121670300067032,15.729,0.03587900066090362,151606860.71242017,151604871.37717867,MultiPolygon
Carouge (GE),1685459,6608,,25,0.9973167773681377,0.11331517742805278,3.549,0.268834960135254,2696750.6186434696,2699806.4463917776,MultiPolygon
Estavayer,6838556,2054,1001,10,0.9999140293502533,0.00042364604071442116,3.238,0.008597452749458147,68480344.40787797,68480634.52214572,MultiPolygon
Lenk,1682532,792,248,2,0.998838553084413,0.02144880945030581,73.876,0.1161997156324176,122959915.40073055,122933541.96277599,MultiPolygon
Werthenstein,1682930,1009,316,3,0.9989050805763081,0.007981972684389403,3.595,0.10955628983250043,15801360.544050016,15802621.804332403,MultiPolygon
Oberlangenegg,1682590,935,247,2,0.9987619759799439,0.0144659738080983,8.098,0.1238701244887203,9160244.14824413,9158919.029724887,MultiPolygon
Märstetten,1684543,4941,2015,20,0.9984680110120049,0.001448736652699831,3.767,0.15331744884551257,9965153.993864719,9965298.362703126,MultiPolygon
Farnern,1682439,975,244,2,0.9979962191051845,0.03520628979518434,3.444,0.20061435593375926,3678143.3855295987,3679438.3233489906,MultiPolygon
Bourg-Saint-Pierre,1685281,6032,2303,23,0.9987694468681714,0.07285528203172617,64.703,0.12308621910145671,89801985.05312137,89736559.56364083,MultiPolygon
Uezwil,1684443,4078,1903,19,0.9991479754161419,0.018941514345175353,5.02,0.08524684390715256,2443988.3131760117,2444451.2415729463,MultiPolygon
Tschappina,1684194,3669,1851,18,0.9991762553800222,0.0001699517021247967,19.021,0.08240833371013266,24667129.249924704,24667087.32771868,MultiPolygon
Avusy,1685448,6604,,25,0.9978468154486542,0.0010117628382183379,3.601,0.21554942472418515,5172005.802540091,5171953.47410739,MultiPolygon
Gollion,1684989,5484,2227,22,0.9978499674237442,0.006990369474036971,43.864,0.21524216121596743,5447751.489685046,5448132.307642202,MultiPolygon
Pully,1685114,5590,2226,22,0.9979974965550505,0.020700758248107055,39.151,0.20047179389338388,17061204.331658043,17064736.130320955,MultiPolygon
Bärschwil,1683489,2611,1110,11,0.9967339395007332,0.0430024500720416,23.361,0.32706994073201906,11189351.093685448,11184539.398568,MultiPolygon
Worb,1682730,627,246,2,0.999330538669375,0.0016047692357649954,17.14,0.06696801214438813,21084892.299583025,21084553.935718007,MultiPolygon
Lütschental,1682543,586,250,2,0.9999966217198094,1.3936411347965855e-05,0.007,0.00033782856637175004,12279835.709765619,12279833.998397201,MultiPolygon
Aeugst am Albis,1682079,1,101,1,0.9984249212446774,0.0026866973694993886,3.729,0.15762989940527422,7912337.833634075,7912125.253061633,MultiPolygon
Holderbank (SO),1683525,2425,1102,11,0.9989446252148113,0.038832427017584915,2.948,0.1055726965175907,7754986.490846047,7751975.041376766,MultiPolygon
Sins,1684427,4239,1908,19,0.9953674951338968,0.001526642982456704,21.559,0.46432952709782915,20307417.704462536,20307727.72622984,MultiPolygon
Mies,1685048,5723,2228,22,0.998929919738563,0.025046411802510472,6.896,0.10705190237215217,6638173.889019536,6636511.264651125,MultiPolygon
Lüsslingen-Nennigkofen,2742593,2464,1103,11,0.9991815787680521,0.01524674085160675,3.446,0.08188186925309325,7809252.180683886,7810442.837126323,MultiPolygon
Bettenhausen,1682379,973,244,2,0.9979965406818989,0.06652043469107283,6.349,0.20048012320324865,3934598.3046720373,3931980.992776422,MultiPolygon
Wald (AR),1683956,3036,1503,15,0.9932182828287942,0.07899905516094646,26.85,0.6802103395662279,6827383.041196471,6821989.473101707,MultiPolygon
Gravesano,1684684,5187,2105,21,0.9997138874300256,0.016103644118926442,0.487,0.02861304654610837,711523.0571846166,711408.4760436635,MultiPolygon
Wilchingen,1683721,2974,1406,14,0.995349640648399,0.01889060594810881,61.314,0.46607572090045063,21102503.70914427,21098517.31832339,MultiPolygon
Sennwald,1683938,3274,1724,17,0.9992619698218369,0.007454193721536417,38.319,0.07383301402258047,41564264.20584647,41567362.48661931,MultiPolygon
Neuhausen am Rheinfall,1683680,2937,1403,14,0.9949175802475048,0.33009949878819195,20.988,0.5103778044732943,7995729.765657923,8022123.629538818,MultiPolygon
Milvignes,2758642,6416,,24,0.9958458169673879,0.06952948143288898,103.937,0.4164276807598453,8840468.455903387,8846615.187777014,MultiPolygon
Bachenbülach,1682084,51,103,1,0.9969613156658382,0.048705053279535275,20.914,0.3042567038147395,4314148.700635415,4312047.492212212,MultiPolygon
Brüttelen,1682395,491,243,2,0.998910571937191,0.0008288406750375525,3.218,0.10900263302580031,6612482.936350138,6612537.743298344,MultiPolygon
Noble-Contrée,1685395,6254,2311,23,0.998836953870228,0.008108309889011912,3.609,0.11636756823279167,6498583.328989942,6498056.403715231,MultiPolygon
Buseno,1684053,3804,1847,18,0.9983680560218805,0.005954892459181233,4.006,0.16332280562098686,11149046.859738361,11148382.94598764,MultiPolygon
Grangettes,1683329,2079,1002,10,0.997913750452491,0.006372524341109547,3.121,0.20883614957402052,3307742.65569306,3307531.8689871845,MultiPolygon
Innerthal,1683084,1343,505,5,0.9989984144069104,0.006800174440971085,23.589,0.10021215031030879,50141996.31824398,50145406.06146181,MultiPolygon
Bavois,1684844,5746,2224,22,0.9989326607683505,0.0232410888949541,10.633,0.10680332391708816,9347960.736702893,9350133.304567575,MultiPolygon
Grindelwald,1682457,576,250,2,0.9986539517446229,0.0760937343259919,84.285,0.13464423143463755,171377264.72610334,171246857.3655875,MultiPolygon
Uebeschi,1682697,943,247,2,0.9989254871388783,0.0025332696977171565,2.981,0.10750768429151156,4419189.142359579,4419077.192380151,MultiPolygon
Birwinken,1684506,4901,2015,20,0.9987577932100427,0.012451722413331097,3.911,0.124305619444962,12292852.51549697,12294383.18736888,MultiPolygon
Widen,1684459,4081,1903,19,0.9999862318025483,0.00017743264683119003,0.112,0.001376828001934358,2615692.907167575,2615688.2660744167,MultiPolygon
Eschenbach (LU),1682832,1026,313,3,0.9989114453026314,0.00265149723272795,3.567,0.1089161935039207,13207393.1302574,13207743.323920764,MultiPolygon
Lauperswil,1682528,903,245,2,0.9988654783983673,0.021714487902233723,18.905,0.11352887842364058,21194236.98867592,21198839.208702795,MultiPolygon
Urdorf,1682224,250,111,1,0.999041372443509,0.0029162697817082103,3.866,0.09590732754446289,7582837.454588065,7582616.318590781,MultiPolygon
Büron,1682821,1082,314,3,0.9982671381464236,0.03253994998944393,3.439,0.17346467413507724,5365605.228078343,5367351.193336191,MultiPolygon
Orges,1685081,5924,2224,22,0.9981503665797042,0.00495617671931912,3.61,0.1851391453599733,4024759.564576458,4024959.0387730063,MultiPolygon
Tramelan,1682688,446,241,2,0.9992082644389997,0.009981409337709685,3.905,0.07920886365536894,24824673.15557967,24827151.00782408,MultiPolygon
Mauensee,1682895,1091,314,3,0.9982849138224383,0.029517575617718266,3.574,0.17163048569979092,7214413.854371199,7212284.33430636,MultiPolygon
Bern,1682378,351,246,2,0.9995599934718786,0.001726469448420342,8.672,0.04400995531701855,51618816.22018426,51617925.03709258,MultiPolygon
Brislach,1683631,2782,1302,13,0.9986709979043313,0.02106855492596031,13.016,0.13300259000407655,9416615.437463809,9418599.382259417,MultiPolygon
Belmont-sur-Lausanne,1684847,5581,2226,22,0.994827602128686,0.27483332021566537,5.989,0.5178683239996066,2648583.465206045,2641304.2753299363,MultiPolygon
Herisau,1683894,3001,1501,15,0.9977946486219027,0.010526840874479635,30.457,0.22076696448291236,25202023.123992454,25199370.147121042,MultiPolygon
Mettembert,1685616,6716,2601,26,0.9999872818791343,0.00020090175263243052,0.015,0.0012718214516959452,2344344.81624296,2344349.5260727834,MultiPolygon
Romanshorn,1684552,4436,2011,20,0.9990569247291298,0.012963256011475811,3.351,0.09435813316113129,8880003.052268086,8881154.189797578,MultiPolygon
Rennaz,1685117,5412,2221,22,0.9998646868546109,0.002039972792223877,0.745,0.013532092056214168,2187556.9005750017,2187512.2750094156,MultiPolygon
Buch am Irchel,1682097,24,102,1,0.9984132701781833,0.03688819821665217,6.313,0.15882825674948278,10209806.730461368,10213572.944205638,MultiPolygon
Treyvaux,1683412,2226,1004,10,0.9979241369398326,0.11880193999939336,41.577,0.20767855385637815,11403482.527056107,11389934.968586473,MultiPolygon
Birmensdorf (ZH),1682091,242,111,1,0.9980761172351906,0.03087615986139554,62.022,0.19260325057388186,11417918.278471598,11421443.693172103,MultiPolygon
Mörel-Filet,1685343,6203,2309,23,0.9980947559335511,0.0012393054850204977,15.415,0.19070725917170564,8546019.101990368,8546125.01327385,MultiPolygon
Reconvilier,1682615,703,241,2,0.9988556144581946,0.018410346182226832,6.319,0.11451461288118316,8249090.396235083,8250609.082333915,MultiPolygon
Fahrni,1682438,925,247,2,0.9984866517924832,0.01360674129776605,3.722,0.1514597222701314,6682263.947103907,6683173.185472024,MultiPolygon
Kippel,1685321,6197,2309,23,0.9987825655418262,0.03640814556934489,46.676,0.12179542252393437,11682719.340596106,11678465.879132124,MultiPolygon
Kehrsatz,1682505,870,246,2,0.9983785040995881,0.01573652841325396,3.688,0.16229392786864474,4436721.026046888,4437419.211911769,MultiPolygon
Burtigny,1684874,5854,2228,22,0.9981251566293793,0.018814567665783443,12.32,0.18764260012106954,5681999.256496379,5680930.212901496,MultiPolygon
Tévenon,1868688,5571,2224,22,0.9982261855871277,0.08980429629927039,18.628,0.1776186205993155,14276650.508797696,14289471.554322228,MultiPolygon
Lignières,1685514,6456,,24,0.9992094662856569,0.01790237369853495,2.91,0.07907755195480179,12519150.236205617,12516909.01114645,MultiPolygon
Jorat-Mézières,6376490,5806,2226,22,0.9986435765661724,0.009444736128276536,11.109,0.13572799016479786,11084474.414881563,11083427.51552187,MultiPolygon
Kirchlindach,1682512,354,246,2,0.9991388846405429,0.0026846745447754094,2.919,0.08614978430419223,11964314.095268035,11964635.298163008,MultiPolygon
Mühleberg,1682563,668,246,2,0.9996371757498024,0.0020089611511961984,3.841,0.036289372801912,26259838.213387243,26260365.763335317,MultiPolygon
Arch,1682365,381,243,2,0.9991155890448974,0.0038539409084653547,3.082,0.08847851696131559,6375295.418502581,6375049.718384412,MultiPolygon
Agiez,1684830,5742,2224,22,0.9972635707138732,0.11359083299709043,32.461,0.27417347341482184,5460957.101716801,5467160.2483782545,MultiPolygon
Riviera,7187847,5287,2107,21,0.9999986321759555,9.973779547337027e-06,0.015,0.00013678249124239535,86531998.14142545,86531989.51091471,MultiPolygon
Starrkirch-Wil,1683578,2584,1108,11,0.9975860506672164,0.05137572822063178,3.317,0.2416245587971713,1844943.7773849468,1843995.924084054,MultiPolygon
Erlen,1684516,4476,2015,20,0.9985349507628156,0.008330465558116283,31.586,0.1466184275972191,12191843.72611408,12192859.363456583,MultiPolygon
Schötz,1682920,1143,315,3,0.9990321422879532,0.002003454798264616,7.2,0.0968336013082918,15267327.654920409,15267633.528928878,MultiPolygon
Bissone,1684629,5154,2105,21,0.9957717826529685,0.36137162920981925,19.923,0.42295192213457394,3696446.3510015854,3683088.442600104,MultiPolygon
Vezia,1684770,5231,2105,21,0.9999921072717256,4.7416559528266196e-05,0.016,0.0007892757550521336,1389647.635076044,1389646.9761529458,MultiPolygon
Witterswil,1683590,2481,1104,11,0.9983286446329696,0.03698578634767146,4.563,0.16724439091197965,2669422.70817462,2668435.401195058,MultiPolygon
Assens,1684837,5511,2223,22,0.9987897444937388,0.0055557584788036365,9.998,0.12110219486861197,8461188.233843422,8461658.31702613,MultiPolygon
Erlenbach im Simmental,1682433,763,249,2,0.9991602747629209,0.009799149031832375,53.556,0.08401191146557012,36690351.22922297,36693946.57142022,MultiPolygon
Saint-Brais,1685627,6758,2602,26,0.9965841248875701,0.021564454367880008,22.009,0.342135025761294,15157198.173756434,15153929.606672805,MultiPolygon
Ebnat-Kappel,1683874,3352,1727,17,0.9992878719187985,0.0006748376919548159,16.306,0.07123793310104952,43545866.834163226,43545572.97024054,MultiPolygon
Safenwil,1684412,4283,1910,19,0.9977380985181006,0.019181629187129137,22.698,0.22646796578133427,5990778.078898629,5991927.207735147,MultiPolygon
Pura,1684744,5216,2105,21,0.9999929859915121,2.986722403316714e-06,0.017,0.0007014032981964652,3044256.516734395,3044256.425810904,MultiPolygon
Bottens,1684861,5514,2223,22,0.9980702591327323,0.018350765737378535,8.701,0.19314273833305298,6885324.704416067,6884061.194609302,MultiPolygon
