name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Vevey,1685178,5890,2230,22,0.999399563752256,0.0076496328481235575,4.1320212813652475,0.06005935912398578,8568652.88048636,8567997.410000972,MultiPolygon
Hünenberg,1683143,1703,,9,0.9987301187758434,0.009028800181092684,7.372536466043173,0.1270745399538353,18663642.307093117,18665327.41006354,MultiPolygon
Eichberg,1683876,3252,1723,17,0.9983969866572677,0.0033029379483372405,7.080129666032395,0.1604325693745553,5437179.666933125,5437359.253603663,MultiPolygon
Alpthal,1683054,1361,506,5,0.9993359914517724,0.0032483692248936927,5.163359753762397,0.06642182868121069,22876760.879698057,22876017.758037988,MultiPolygon
Arth,1683058,1362,506,5,0.999594248882439,0.0035081916189137713,7.625231940332719,0.04058405699556644,48507494.9323589,48509196.66823066,MultiPolygon
Adligenswil,1682811,1051,312,3,0.9990536278932081,0.019834739265217106,3.4943090850630085,0.09469140285255707,6989363.764936449,6990750.087015522,MultiPolygon
Zwingen,1683727,2793,1302,13,0.9988567989002511,0.02330378403935595,3.310982351849,0.11437216471131022,4607294.643493554,4606220.969499777,MultiPolygon
Altikon,1682082,211,110,1,0.9988075480645302,0.023335427631192465,4.5429322184081276,0.11930241155489517,7697242.407419468,7695446.222987887,MultiPolygon
Stetten (AG),1684433,4041,1902,19,0.9946652158748552,0.009696551781417099,9.493153564538495,0.5348792807570695,4413021.569184593,4412593.658263012,MultiPolygon
Diegten,1683640,2884,1305,13,0.9987180515626086,0.021990460917089776,3.4171552259804145,0.1282629616723994,9638974.10709455,9636854.452260721,MultiPolygon
Leuzigen,1682533,388,243,2,0.9992501775213,0.009491257870376867,3.445941949127377,0.07500681038692407,10279894.208387148,10278918.517119028,MultiPolygon
Schwadernau,1682654,748,242,2,0.9990766373519189,0.0010914921967412517,2.564934790962921,0.0923794185818454,4146722.710643647,4146767.971798454,MultiPolygon
Bellwald,1685273,6052,2304,23,0.9942028263722115,0.5158551343425688,170.9541812844686,0.5829022063181266,13885523.867495729,13957153.055296568,MultiPolygon
Valbirse,4449080,717,241,2,0.9971122554025945,0.0031399531415772426,95.42927514949763,0.2891965563285054,18683759.099661916,18684345.76094273,MultiPolygon
Guttet-Feschel,1685315,6117,2306,23,0.9959781761110831,0.02546306866038434,31.732826439320917,0.4029414647069672,11269552.444782386,11266682.870905653,MultiPolygon
Hofstetten bei Brienz,1682482,580,250,2,0.9989132873979806,0.004718380683985083,22.186992803506914,0.10873290467266145,8774275.841329401,8774689.845065858,MultiPolygon
Bätterkinden,1682401,533,245,2,0.9985245907472776,0.016823516932174994,9.359996610463158,0.14766226719618694,10187605.754886845,10189319.668466002,MultiPolygon
Coppet,1684917,5712,2228,22,0.9984160130874474,0.029200242105175567,11.114576264921306,0.15854738614828973,5859115.83154799,5860826.707556025,MultiPolygon
Chiasso,1684659,5250,2106,21,0.9859383441843621,0.4094760509061766,89.27752282748246,1.41322275188141,5347478.522090476,5325581.878215164,MultiPolygon
Lussery-Villars,1685037,5487,2223,22,0.9973812642102694,0.0327048148300434,5.27619987482646,0.26225979616475226,3736914.508269876,3738136.6592401625,MultiPolygon
Sommeri,1684558,4446,2011,20,0.9980115437741309,0.006105701029123741,3.545789759428342,0.19903744074632654,4215774.249066024,4215516.846494313,MultiPolygon
Bülach,1682100,53,103,1,0.9986113801494462,0.025169564326571758,20.913575234601478,0.13897595291711518,16088757.84223347,16092807.312487917,MultiPolygon
Schwanden bei Brienz,1682655,592,250,2,0.9990080673192357,0.0020960557137663814,4.17873151108561,0.09924352909946271,7054928.656709637,7055076.531944848,MultiPolygon
Luins,1685035,5858,2228,22,0.9980081597494982,0.016498269994197987,3.808915748859791,0.1993990415278309,2666224.646216815,2666664.5271575996,MultiPolygon
Morbio Inferiore,1684722,5257,2106,21,0.9999605525866883,7.746360719116437e-05,0.2009653603273022,0.003944820665820635,2263493.3198359897,2263495.073219564,MultiPolygon
Berolle,1684850,5424,2227,22,0.998924165284057,0.025186945203138595,3.5112617364483976,0.10765492954470275,9606063.786184194,9608483.260206198,MultiPolygon
Vuadens,1683425,2160,1003,10,0.9988464670346305,0.0027396045026389666,8.346565273984282,0.11541828582350248,10445944.431128439,10445658.25356446,MultiPolygon
Melide,1684711,5198,2105,21,0.9966499213322207,0.11849575303257497,17.357011912976322,0.3357687777349901,5187812.388506482,5193959.72586216,MultiPolygon
Saint-Barthélemy (VD),1685133,5535,2223,22,0.9982982866138134,0.005363361395808164,7.961470793375944,0.1703116860046997,4123232.0366649725,4123010.8928296585,MultiPolygon
Saillon,1685364,6140,2307,23,0.9990851518356209,0.005690821422974436,3.6404012102845105,0.09152407863679066,13739951.963384386,13739170.047254547,MultiPolygon
Blenio,1684630,5049,2102,21,0.997007329184608,0.005939131947877887,267.9999520047562,0.2997066562874924,201998779.42913422,201986782.45509082,MultiPolygon
Aubonne,1868681,5422,2227,22,0.9988496823409385,0.0019235624685251893,5.83728241612198,0.11509685852659676,14334817.335938165,14334541.59677196,MultiPolygon
Ormont-Dessus,1685083,5411,2221,22,0.9968753509721366,0.18664314459979142,40.51394441935739,0.31324589168210415,61606598.173764996,61721582.66587747,MultiPolygon
Bedretto,1684624,5063,2103,21,0.9958713757623624,0.021761114761600735,190.011908544048,0.41367144901620406,75184857.01370826,75168495.95069017,MultiPolygon
Habkern,1682467,579,250,2,0.9945049790397436,0.13838058536170572,211.33535692917533,0.5513972679065389,50958914.28524806,51029431.52912996,MultiPolygon
Raperswilen,1684549,4846,2013,20,0.9978468952012868,0.001164729009448721,3.9534525010048043,0.21554126744829472,7685267.431502516,7685177.918963288,MultiPolygon
Ehrendingen,1684300,4049,1902,19,0.995594819385355,0.07781249985892992,14.895626910120807,0.44131871673446604,7292168.2678440185,7286494.0494208895,MultiPolygon
La Neuveville,1682521,723,241,2,0.9969657769801064,0.12162296357990166,40.68185173004741,0.3036985309281702,6784140.608228086,6775889.535366931,MultiPolygon
Heiligenschwendi,1682471,927,247,2,0.9987740666430206,0.017814179392962867,3.0761257562153266,0.12267945361344099,5548707.824894427,5549696.281660345,MultiPolygon
Les Planchettes,1685511,6422,,24,0.9990501043263368,0.01816628764285503,9.318628831527274,0.09504333603225915,11730793.174034432,11732924.223665215,MultiPolygon
Etoy,1684968,5636,2227,22,0.9979820839387633,0.021108440246243317,13.78761497100113,0.20197409197548333,4917153.881646991,4916115.9471580675,MultiPolygon
Montcherand,1685058,5756,2224,22,0.9960006084278544,0.18766227282833667,32.46122990533478,0.4003644969558152,3073775.0826910855,3068006.7665092763,MultiPolygon
Baden,1684261,4021,1902,19,0.9966359444448313,0.023731043372787523,10.591231322402678,0.3370123359013035,14722491.891136391,14725985.692072632,MultiPolygon
Zizers,1684212,3947,1845,18,0.9972261092010789,0.16230026862322855,17.692002151022546,0.2779997519802615,11014551.57474252,11032428.221535971,MultiPolygon
Aarburg,1684252,4271,1910,19,0.9966811314361248,0.06451486724364408,16.807665783201344,0.3325457523916996,4413002.53575288,4415849.57848028,MultiPolygon
Reitnau,1684399,4281,1910,19,0.9957879629767916,0.0555016756837652,14.464919956575356,0.4222097714717414,8018374.339249458,8022824.671370339,MultiPolygon
Chénens,1683294,2177,1004,10,0.9964839042161832,0.006525122873073657,17.59357090343514,0.35221732182335663,3940597.6180570195,3940340.489220508,MultiPolygon
Freimettigen,1682445,607,246,2,0.998052933875569,0.003250745228570177,3.0760439041179914,0.19489318269197253,2963419.4587508086,2963323.1255341507,MultiPolygon
Turbenthal,1682219,228,110,1,0.9981083765604957,0.0029126928883293946,47.84450735980687,0.18934418275683382,25217843.949020978,25218578.46736827,MultiPolygon
Horrenbach-Buchen,1682484,932,247,2,0.9989087264562589,0.0014510867986131401,13.128185812685985,0.10918772297731913,20395594.90794324,20395890.86572845,MultiPolygon
Wartau,1683961,3276,1724,17,0.9986146338962859,0.086836219176209,31.494068045594066,0.13857244717992637,41751706.56416608,41715450.96074421,MultiPolygon
Beckenried,1683061,1501,,7,0.993826254484613,0.09823043192818937,31.421001574022338,0.61959037302635,32956486.864140723,32988860.163535725,MultiPolygon
Gossau (SG),1683889,3443,1721,17,0.9987727439793261,0.00605164583253919,33.817133776186175,0.1228046719132054,27506222.799693733,27507887.37887948,MultiPolygon
Bournens,1684864,5472,2223,22,0.9981403414655328,0.0013891411642069993,3.5501278856893084,0.18613763800619654,3911418.3351804763,3911364.000058278,MultiPolygon
Zuzwil (BE),1682738,557,246,2,0.9980519226786856,0.05728571499979339,5.1070458661299645,0.19505352030223544,3467142.22762907,3469128.4048442272,MultiPolygon
Waldkirch,1683957,3444,1721,17,0.9989697220287826,0.005666153702591298,26.60107600135309,0.10307797775012827,31343072.47655567,31341296.529894035,MultiPolygon
Signau,1682664,907,245,2,0.9990051241692571,0.0015640951032665782,10.398013537840361,0.09953631817286697,22125299.36083513,22124953.300111245,MultiPolygon
Burgdorf,1682397,404,245,2,0.9987002355372135,0.013810825344540024,11.088920335425579,0.13005198934559892,15563873.607479954,15561724.10807918,MultiPolygon
Bullet,1684871,5552,2224,22,0.9981250362284148,0.12173116918776211,107.50833268895414,0.18755808870320906,16824010.718478292,16803530.653526414,MultiPolygon
Ermatingen,1684517,4646,2013,20,0.9988666661682337,0.0178607527269178,8.133743877661416,0.11338751503235799,10478415.544031939,10476544.02014192,MultiPolygon
Thun,1682682,942,247,2,0.9990762616449593,0.014329343833442506,28.82505806852969,0.09240989850553823,21565798.89956202,21562708.662087273,MultiPolygon
Linden,1682536,614,246,2,0.9988050309722795,0.022826799144520547,8.183669625444377,0.11955469619258209,13233108.995933015,13230088.300721938,MultiPolygon
Embrach,1682118,56,103,1,0.9986730677369159,0.0044713396273360455,4.140539671302064,0.13277835366675492,12695386.92075692,12694819.266890688,MultiPolygon
Böztal,13622957,4185,1906,19,0.9974088736062795,0.017929937042109385,34.50193611895657,0.25947203115272804,22306020.03938152,22310019.49473118,MultiPolygon
Seehof,1682662,709,241,2,0.9990557087693098,0.014192161286107554,2.85041486470301,0.0944804323576487,8421267.867129544,8422463.027047582,MultiPolygon
Laconnex,1685501,6627,,25,0.9982236113573615,0.01519565263130582,2.988997781381896,0.17781029104702242,3831242.6089684837,3831824.791286805,MultiPolygon
Bretigny-sur-Morrens,1684868,5515,2223,22,0.9966917297729967,0.021160050089185735,9.460829180225863,0.331410221566856,2867371.4540744186,2867978.191310344,MultiPolygon
Péry-La Heutte,1682611,450,241,2,0.9987969823152438,0.0006663551248628447,6.621221297164295,0.12037377354632776,23783599.71909596,23783441.235860355,MultiPolygon
Mendrisio,2888450,5254,2106,21,0.9934884526279318,0.20372391924547284,95.73992507653014,0.6539471200077341,32067969.664685726,32133299.789309073,MultiPolygon
Uesslingen-Buch,1684565,4616,2012,20,0.9989951210819072,0.03680998534711229,3.9881010530506322,0.10051990218555765,14027783.285944432,14022619.660972351,MultiPolygon
Collombey-Muraz,1685291,6152,2308,23,0.987367587703919,1.1541204409952799,677.0902188327858,1.2786068365951233,29752274.726252664,30095651.81052942,MultiPolygon
Münchwilen (AG),1684378,4172,1906,19,0.9933751606702481,0.0690014299960843,11.755847926481795,0.6644563294938961,2460455.9426469766,2458758.1928621265,MultiPolygon
Faido,1684675,5072,2103,21,0.9970876953128087,0.03215497746382778,94.44982663155015,0.2916082722426174,132681011.1124203,132638347.56319833,MultiPolygon
Mümliswil-Ramiswil,1683553,2428,1102,11,0.9993901810255551,0.008348612008830426,15.507514209718282,0.06100304342228569,35483873.981282145,35486836.392246544,MultiPolygon
Bovernier,1685282,6131,2307,23,0.9983105196933265,0.033317176415372546,32.1848994019276,0.16911903666497166,13069420.740947243,13073775.102911972,MultiPolygon
Aigle,1684831,5401,2221,22,0.9988822717751077,0.010687068957767583,7.131865419645775,0.11184129919684895,16408612.446694082,16410366.046421273,MultiPolygon
Randa,1685353,6287,2313,23,0.9976088079375773,0.029192098944285174,65.53560101996287,0.23937049469799918,54509925.00980941,54494012.41856609,MultiPolygon
Coeuve,1685584,6781,2603,26,0.9981361343098651,0.04401982044918343,11.444542870819765,0.18660149258981937,11622427.292019026,11627543.46364481,MultiPolygon
Lengnau (BE),1682531,387,242,2,0.9985845199895795,0.022905361896882692,9.09839260296795,0.14166447369833376,7406651.779021482,7408348.299415909,MultiPolygon
La Praz,1685011,5758,2224,22,0.9985129968471841,0.059611991726664426,3.6653227438097047,0.14876660187471358,5122738.713263475,5119684.946685546,MultiPolygon
Fully,1685308,6133,2307,23,0.9994459241241622,0.004316421396110281,10.080746949599963,0.05542174569747599,37805371.88128226,37803740.0421215,MultiPolygon
Echichens,1868683,5634,2227,22,0.9985567344943352,0.027835471674267212,15.885188492401817,0.14445087803918805,13269362.994592547,13273056.584370263,MultiPolygon
Steckborn,1684559,4864,2012,20,0.9981724881583607,0.006748018318914876,7.075010329523844,0.1829121551870539,8785152.485007148,8784559.661308115,MultiPolygon
Hefenhofen,1684527,4416,2011,20,0.9977262204924648,0.0172681621388291,34.995854073894854,0.22765640298184586,6081994.359546723,6083044.608194004,MultiPolygon
Vuisternens-devant-Romont,1683428,2113,1002,10,0.997906055288095,0.05324999518964016,27.114053376353592,0.2096697408860168,24018581.43867328,24031371.332133994,MultiPolygon
Kriegstetten,1683536,2525,1106,11,0.9986043367673907,0.0206575199406823,3.0834620869620495,0.13967821060291274,5371903.922621545,5373013.624745555,MultiPolygon
Dägerlen,1682107,214,110,1,0.9986458033003102,0.015157843420794204,6.686062779178603,0.1355216948356004,7953976.503981599,7955182.155285799,MultiPolygon
Vaux-sur-Morges,1685177,5650,2227,22,0.993918021379579,0.1629863130098552,12.281335659165563,0.6095558753073071,2105680.2951944447,2102248.3245175323,MultiPolygon
Vordemwald,1684454,4287,1910,19,0.9925792330520405,0.11164270765458142,18.16842202510233,0.7444245581165647,10139851.906469898,10128531.50124935,MultiPolygon
Rapperswil-Jona,1683921,3340,1726,17,0.9994799789045358,0.024545184468790556,5.805234385858409,0.052009250493315645,31368738.52396129,31361039.00922505,MultiPolygon
Wisen (SO),1683589,2502,1105,11,0.9989981946482048,0.022407593716031658,3.46051505374161,0.10024197067458099,4792777.683428752,4793851.629579768,MultiPolygon
Corsier-sur-Vevey,1684925,5884,2230,22,0.9983281919616386,0.0069664728089387,4.509313859303745,0.16732649602924282,6743608.0549093,6744077.846530787,MultiPolygon
Holziken,1684330,4136,1905,19,0.9937524882224068,0.134582426944213,11.221413971740901,0.6271305832604623,2860438.8537280033,2864288.5017586057,MultiPolygon
Erlinsbach (SO),1683500,2503,1105,11,0.9982941437675913,0.04737095962466955,10.131178086406814,0.17077168323404104,8866566.235987458,8870766.413499203,MultiPolygon
La Rippe,1685012,5726,2228,22,0.9993025515219365,0.002793502531717524,6.922885094346121,0.0697682035082301,16591832.883674398,16591369.390402734,MultiPolygon
Bönigen,1682403,572,250,2,0.9952010981798809,0.32011388541461105,75.30103044722391,0.4818143694928829,15078215.208959756,15126482.669516334,MultiPolygon
Ogens,1685075,5680,2223,22,0.9980415090174984,0.041387679116263586,3.467724146922209,0.1960816390091386,3401005.0345655964,3402412.6316160304,MultiPolygon
Cama,1684055,3831,1847,18,0.9975155232843993,0.07500866120649173,65.7872414715441,0.24884998118820384,14992760.140969299,15004006.00962894,MultiPolygon
Niederweningen,1682173,91,104,1,0.9976981562238256,0.00389738276261982,15.54089417549311,0.23044511636286003,6844619.990465003,6844353.229425328,MultiPolygon
Steinach,1683946,3217,1722,17,0.9987863837395886,0.0039490534041884085,3.8506096098961358,0.12143771174970999,4507101.047881134,4507279.035708495,MultiPolygon
La Côte-aux-Fées,1685497,6504,,24,0.9928651152458899,0.003847616859298536,13.038987661959784,0.7160566925518376,12827401.878495673,12827895.42777296,MultiPolygon
Bubikon,1682095,112,105,1,0.9926844830691023,0.09118957504587193,171.2661466743434,0.7339025820321514,11612585.156381976,11601995.689326031,MultiPolygon
Teuffenthal (BE),1682680,940,247,2,0.9984127702996413,0.028562157564964153,4.298695002816887,0.15887172034486868,4530767.275644461,4532061.360532632,MultiPolygon
Le Vaud,1685024,5731,2228,22,0.9952835001707324,0.042296378233850566,17.275931813415145,0.47266489945498424,3108464.6093852865,3107149.8414368355,MultiPolygon
Reinach (BL),1683694,2773,1301,13,0.9982850532054768,0.011969423067208104,15.072754935612489,0.17163158550912042,6972776.228597898,6971941.627511567,MultiPolygon
Presinge,1685525,6635,,25,0.9980443413195594,0.008903002361842579,5.182884486061352,0.19574857112325433,4707487.097284466,4707067.989597011,MultiPolygon
Olten,1683566,2581,1108,11,0.9988916772528752,0.0027363076236006974,7.364950190734488,0.11089524492976734,11485847.82118418,11486162.109313747,MultiPolygon
