name,bfs_nummer,relation,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,quality_category
Henggart,31,https://osm.org/relation/1682135,0.9972852890577907,0.015321438342690681,6.686062779178603,0.2718192529330783,3032983.046066004,3032518.3494386566,Excellent
Lalden,6286,https://osm.org/relation/1685324,0.9973320002751233,0.026749323292654708,3.2106846698203038,0.26719209029302593,1301134.9146850486,1301482.9594698513,Excellent
Hüntwangen,61,https://osm.org/relation/1682147,0.998428621340555,0.011788137293988993,3.4402449669850332,0.15725215547139987,4908567.135936027,4907988.507302876,Excellent
Soubey,6759,https://osm.org/relation/1685629,0.9969795459159887,0.2008037554359079,30.599124011206474,0.30219853754303583,13489317.145621965,13462230.090210896,Excellent
Arbedo-Castione,5001,https://osm.org/relation/1684616,0.9882303459740045,0.4514693556633244,271.67871840790497,1.1812600948552991,21388407.987000287,21291845.879274733,Excellent
Provence,5566,https://osm.org/relation/1685110,0.9994361721317804,0.0017093398164701474,49.096206552233646,0.056398204374822375,31863367.85630493,31862823.203071292,Excellent
Chéserex,5709,https://osm.org/relation/1684907,0.9973750975565903,0.09308021952194132,14.572476750217588,0.2627128789321857,10580673.41874056,10570824.904695496,Excellent
Maienfeld,3953,https://osm.org/relation/1684110,0.9962867727863466,0.196967686894403,493.0626731383293,0.37164703341693367,32326605.630575377,32262932.663213357,Excellent
Romanel-sur-Morges,5645,https://osm.org/relation/1685126,0.9969955153728923,0.034516221853363074,4.52946981580019,0.3009524178964085,1757512.3189975703,1758118.9458486957,Excellent
Hägendorf,2579,https://osm.org/relation/1683528,0.9992090418382193,0.021014224105610036,3.3144092591825975,0.0791187953204781,13937300.660587506,13934371.844992418,Excellent
Stäfa,158,https://osm.org/relation/1682214,0.4264476782139888,134.3239069410078,2446.1916764813823,134.4264188467614,8591611.20049152,20132199.034172952,Poor
Mutrux,5563,https://osm.org/relation/1685068,0.9978509400202954,0.06880532581354541,49.096206552233646,0.21506315639565673,3232732.1384234633,3230507.846542942,Excellent
Uznach,3339,https://osm.org/relation/1683953,0.998222445172046,0.0052579254506926925,3.8073544901783434,0.1779182856746327,7535446.4956825245,7535842.703841644,Excellent
Lully (FR),2025,https://osm.org/relation/1683355,0.9643634765610642,0.7588623149524483,157.85787975454608,3.6145354756561936,5520288.576909039,5478397.187222252,Good
Gonten,3102,https://osm.org/relation/1683888,0.9990916384124421,0.004254025522039086,11.600909699596583,0.0908793665155986,24726323.23936869,24727375.103469953,Excellent
Welschenrohr-Gänsbrunnen,2430,https://osm.org/relation/1683587,0.9993024387501053,0.0036501346271002343,6.517626856039682,0.06978173660337478,24460775.847484864,24461668.69873413,Excellent
Onsernone,5136,https://osm.org/relation/6155156,0.9963477350580442,0.01325614349037048,86.72707671796431,0.36587041456576347,105391039.10190251,105377068.31453317,Excellent
Klingnau,4309,https://osm.org/relation/1684342,0.995466547930457,0.062085793791167625,13.11249333021889,0.4545162021481931,6711998.434374945,6716165.631882178,Excellent
Ettingen,2768,https://osm.org/relation/1683646,0.9990923179820266,0.0018971331036141453,10.28506997607412,0.09080855344609269,6321551.307410704,6321431.379168189,Excellent
Metzerlen-Mariastein,2477,https://osm.org/relation/1683551,0.9991640795030148,0.005002348175052874,3.3018705761281737,0.08362491080421877,8481512.20208261,8481087.927311752,Excellent
Egerkingen,2401,https://osm.org/relation/1683498,0.9991142446082402,0.012092159607624907,3.0685025067677185,0.0886201424083121,6947556.1294984715,6948396.23907448,Excellent
Villars-sur-Glâne,2228,https://osm.org/relation/1683420,0.997620309592576,0.028461788294875168,15.946598617546508,0.23828642983026496,5478818.122101079,5480377.491716052,Excellent
Wohlen (AG),4082,https://osm.org/relation/1684464,0.9968661229604896,0.09343016597911269,12.736916552932838,0.3137329047984759,12488002.676933913,12476335.115305377,Excellent
Bennwil,2882,https://osm.org/relation/1683621,0.9985129860087572,0.013487120840757929,8.126693124198175,0.14882207714841603,6530639.785153096,6531520.580432594,Excellent
Oberbuchsiten,2406,https://osm.org/relation/1683560,0.9985647314588293,0.00440886469001776,29.817959731606553,0.14362676165101468,9387879.925598944,9387466.026675763,Excellent
Villeret,448,https://osm.org/relation/1682707,0.9991245545108147,0.010344118573082792,6.706753217951702,0.0875783561007441,16235914.07761707,16234234.615413457,Excellent
Zwischbergen,6011,https://osm.org/relation/1685407,0.998580298132313,0.012736855701962277,124.05619937651241,0.14208008371773329,86028347.02623637,86039304.33265989,Excellent
Langenbruck,2888,https://osm.org/relation/1683664,0.999519533025688,0.00561771639100398,2.6960572975513926,0.04805959251829701,15664091.047271976,15664971.01148224,Excellent
Magden,4253,https://osm.org/relation/1684356,0.9978700059393898,0.031068762456623707,15.354656674401781,0.21319336822533166,11018113.84370389,11014690.65208659,Excellent
Donneloye,5913,https://osm.org/relation/1684947,0.9976589854115865,0.016774285562643373,12.002719973024606,0.23435613998891305,9010580.245930955,9009068.785469651,Excellent
Scuol,3762,https://osm.org/relation/4447223,0.9995285354170144,0.0014658526377117809,61.45799437057669,0.04715722923157823,438606090.97711116,438599661.6581574,Excellent
Madulain,3783,https://osm.org/relation/1684109,0.5152885860099888,48.39577874881564,10786.432323643565,48.49524844835901,16285270.544531465,8403887.043153973,Poor
Cudrefin,5456,https://osm.org/relation/1684936,0.9997239361536797,4.016833569393831e-05,3.771426526967757,0.027610190175171898,31892352.819595814,31892340.008968472,Excellent
Orbe,5757,https://osm.org/relation/1685080,0.9987144845257806,0.0398345372510188,5.156438019676572,0.1286086076425832,12047778.461889386,12042979.285090065,Excellent
Puidoux,5607,https://osm.org/relation/1685113,0.9990293209615875,0.016835748206056555,20.058107346367375,0.09710686258512714,33128597.541143555,33123020.09387733,Excellent
Cossonay,5477,https://osm.org/relation/1684926,0.9985378908889876,0.015113944158197582,4.816582563402168,0.14632893465309493,8283605.640662499,8284857.620193314,Excellent
Bretzwil,2883,https://osm.org/relation/1683630,0.9990774378523763,0.0030737214187991115,3.3457781517495606,0.09230020895139125,7330821.442507921,7331046.771536773,Excellent
Le Pâquier (FR),2145,https://osm.org/relation/1683353,0.9900904434723278,0.13693153065345554,161.0270448294513,0.9952082234690605,4499003.78564348,4492843.230895641,Excellent
Marly,2206,https://osm.org/relation/1683358,0.9990761722290158,0.010799376978358225,4.979080587050641,0.0924204790188668,7721529.598957442,7720695.721867555,Excellent
Hüttwilen,4821,https://osm.org/relation/1684533,0.9988185211002591,0.005079528835030104,4.0431667315549795,0.11821472339656454,17661638.62496791,17660741.496941216,Excellent
Luterbach,2527,https://osm.org/relation/1683544,0.9986271927476666,0.02753724537742414,5.9328054659987615,0.13739393459332505,4523288.971477554,4524534.56066076,Excellent
Plasselb,2300,https://osm.org/relation/1683379,0.9991945982666622,0.007352778179261474,3.1378998027082803,0.08057558216066299,18156560.918374933,18157895.930024244,Excellent
Grancy,5485,https://osm.org/relation/1684992,0.9981114664195638,0.06652594880914103,6.949198682910277,0.18896897692875336,5669783.671407793,5666011.794024963,Excellent
Rüschegg,853,https://osm.org/relation/1682637,0.9992444170330269,0.010857274909638283,61.14340154494178,0.07559095610272519,57290357.665586345,57296577.83721481,Excellent
Staldenried,6294,https://osm.org/relation/1685380,0.9982970292722014,0.04682053773420638,29.03713814892034,0.17048210279771442,14271521.353429811,14278203.356470339,Excellent
Collonge-Bellerive,6616,https://osm.org/relation/1685469,0.9991554785997765,0.0056166659958040025,5.032556227249177,0.08448544320733647,10692733.595761035,10692133.02062914,Excellent
Lengnau (AG),4312,https://osm.org/relation/1684350,0.9966520262688886,0.03529109175380067,13.152443269506252,0.335299583385748,12670822.652071021,12666350.980422918,Excellent
Payerne,5822,https://osm.org/relation/1685094,0.9978686850495583,0.004518465469905234,62.629405224629586,0.21335404223759863,24178549.82560938,24177457.326184385,Excellent
Göschenen,1208,https://osm.org/relation/1683079,0.9997207107490504,0.003858305315311946,9.384007845082088,0.02793228689714032,104150242.80915332,104146224.3747991,Excellent
Aesch (LU),1021,https://osm.org/relation/1682812,0.9986814362916845,0.0013480719199893479,3.514531043480593,0.1319424693480482,5799521.096810322,5799442.915094922,Excellent
Wahlen,2792,https://osm.org/relation/1683718,0.9990019948061303,0.020385210739667214,2.5553385700422626,0.0998605223200299,5407975.86856612,5409078.295843678,Excellent
Cartigny,6609,https://osm.org/relation/1685460,0.9983844426734771,0.009819624229188112,3.4991558512504897,0.1616942779228326,4383440.572005066,4383871.009397547,Excellent
Lachen,1344,https://osm.org/relation/1683088,0.9960632488695558,0.06900193511597766,28.211139132352578,0.394315452222574,4343745.049928126,4340747.781787171,Excellent
Neuenkirch,1093,https://osm.org/relation/1682901,0.9991640374566719,0.0032285711956148403,3.6687091071914946,0.08363256065934097,26267403.137137473,26268251.198948994,Excellent
Oberhallau,2972,https://osm.org/relation/1683685,0.9870106284444052,0.18676541359728652,24.672515177294645,1.3062075806812457,6044554.89300844,6033265.755062398,Excellent
Grüsch,3961,https://osm.org/relation/1684086,0.9991602389467884,0.005407336720051568,22.2234278967628,0.08401365145269253,43295755.121716335,43298096.268981256,Excellent
Einsiedeln,1301,https://osm.org/relation/1683065,0.9996526213881035,0.0022709633236920796,3.779282916185935,0.03474429034352329,109741586.3270454,109744078.51822172,Excellent
Dornach,2473,https://osm.org/relation/1683495,0.998587487022726,0.006729555244606229,3.3368846607296163,0.14135588402968785,5786490.54053595,5786879.945613599,Excellent
Tresa,5239,https://osm.org/relation/12597254,0.9906191957054516,0.028234525890426146,64.53505783440143,0.9426341941843962,11179448.613873547,11182605.078186838,Excellent
Derendingen,2517,https://osm.org/relation/1683494,0.9986710825374375,0.0249763525371629,5.9328054659987615,0.13296349925880302,5626063.083026604,5624657.897677024,Excellent
Weesen,3316,https://osm.org/relation/1683963,0.9977642751067617,0.05595281099235992,7.179379365900058,0.22376007476241777,5748661.4272654345,5745444.889602446,Excellent
Fischbach-Göslikon,4067,https://osm.org/relation/1684307,0.9930062480492959,0.05381002780945099,10.883611649220088,0.701640578157964,3070259.1327379975,3068607.025444849,Excellent
Morges,5642,https://osm.org/relation/1685064,0.9995095122391084,0.01405054719623664,7.740019766758981,0.04905736129589106,13578296.35291525,13576388.527977739,Excellent
Busswil bei Melchnau,325,https://osm.org/relation/1682399,0.9982486479179573,0.021615622512060097,3.412542508664887,0.1752697594506522,2862456.649017562,2861837.911193739,Excellent
Sirnach,4761,https://osm.org/relation/1684557,0.9988575783695479,0.01613855563779252,4.858631069339106,0.11431668048714236,12384301.03438805,12386299.681700837,Excellent
Boswil,4228,https://osm.org/relation/1684277,0.9916802459124825,0.00903668753756062,82.95533175957497,0.8354130327396956,11776473.661969882,11775409.458842106,Excellent
Brione sopra Minusio,5096,https://osm.org/relation/1684636,0.967773108801789,0.8797866946551807,54.29464481991838,3.289876765147276,3816522.8162712613,3850100.076207295,Good
Feldbrunnen-St. Niklaus,2544,https://osm.org/relation/1683504,0.9976901887050933,0.05110099597683527,3.4241920077992565,0.23130728440872486,2509459.4499606015,2510741.808733166,Excellent
Stans,1509,https://osm.org/relation/1683112,0.99898743426987,0.004339649875104819,3.4362394807525543,0.10130566524503305,11083297.550260285,11082816.573951988,Excellent
Mettmenstetten,9,https://osm.org/relation/1682166,0.9986513475101187,0.013773916438884384,3.6228273255911874,0.1349469591508681,13027016.181446815,13025221.851123502,Excellent
Orselina,5121,https://osm.org/relation/1684732,0.9868712675768193,0.22948372207361947,18.22550408106164,1.3230647389775902,1941255.069557017,1945709.9339455792,Excellent
Niederbipp,981,https://osm.org/relation/1682574,0.9986541953173492,0.04964210245306473,40.158466034771195,0.1346376619762621,19770077.31978406,19760263.037745923,Excellent
Lyssach,415,https://osm.org/relation/1682541,0.9986046742578619,0.00662729878798486,4.133513395999703,0.13962536202455164,6046793.314830467,6046392.575770401,Excellent
Dörflingen,2915,https://osm.org/relation/1683644,0.9977723730422354,0.06769519031991306,9.136351103791304,0.22308657242331234,5821058.537210394,5824999.113865792,Excellent
Rüeggisberg,880,https://osm.org/relation/1682634,0.8912005861827632,10.822115619468127,9021.700379864988,10.883268056367838,35803699.497857794,31928981.742152695,Poor
Escholzmatt-Marbach,1010,https://osm.org/relation/2741953,0.9996275972490614,0.0016027884028806194,14.134080879728689,0.03724691207832666,106395487.98864534,106393782.69410267,Excellent
Russin,6637,https://osm.org/relation/1685528,0.9982530843420248,0.012628153924639599,3.620129661465722,0.17483324510430232,4909769.1334064845,4909149.1202029735,Excellent
Tafers,2306,https://osm.org/relation/12120617,0.9989369900922137,0.02387317803447094,25.977451876238568,0.10634482486749837,41347791.440253004,41337920.40838915,Excellent
Kaiseraugst,4252,https://osm.org/relation/1684336,0.9735103166783344,0.17421956236958663,255.6927484632241,2.6868629165788294,4904658.360209911,4913203.234540792,Good
Lufingen,63,https://osm.org/relation/1682161,0.9979972999201026,0.01795072779879715,3.901194903279996,0.20048874236196154,5180632.222643938,5181562.1838324815,Excellent
Cugy (FR),2011,https://osm.org/relation/1683306,0.9737728600370554,0.02504799958413209,356.4882379433483,2.657896983081096,9876618.755989864,9879092.651414791,Good
Buttwil,4230,https://osm.org/relation/1684285,0.9865653098141052,0.6001869921366264,34.33745416162005,1.3484956661892302,4568375.796858043,4540956.9995733835,Excellent
Mettauertal,4184,https://osm.org/relation/1684366,0.9975336892142066,0.009103122207721644,12.573969311342537,0.24694682795628461,21592623.69351653,21594589.296439204,Excellent
Ropraz,5798,https://osm.org/relation/1685127,0.9738508677181617,2.382428369951752,762.130383593619,2.6179931352886046,4806682.097327057,4692166.339386946,Good
Lyss,306,https://osm.org/relation/1682540,0.9991290741539331,0.018487007925592547,21.082676966461314,0.08712247280695615,14829634.66131956,14826893.105584385,Excellent
Flawil,3402,https://osm.org/relation/1683879,0.9981789854236247,0.02008614660391096,12.629058036676065,0.1822491081963961,11469051.217576716,11466747.527135076,Excellent
La Brillaz,2234,https://osm.org/relation/1683343,0.9913663122843689,0.0870858151453908,108.03377424476209,0.8674895242536685,10303705.059242038,10312678.124783056,Excellent
Hospental,1210,https://osm.org/relation/1683081,0.9985676793102364,0.005436915706390773,52.29289253212783,0.14333861611271495,35165419.89380834,35167331.80804577,Excellent
